,DATE,ARS,AUD,BRL,CAD,CHF,CNY,CZK,DKK,EUR,GBP,HKD,HUF,JPY,KRW,MXN,NOK,NZD,PLN,RUB,SAR,SEK,SGD,TRY,ZAR,days
804,1/30/2003,3.25,0.58745,3.556,1.529,1.36645,8.28,29.379,6.9143,1.0753,1.64715,7.79955,225.95,119.165,1170.1,10.855,6.891,0.54475,3.81,NA,3.7501,8.528,1.7324,1.64618,8.64375,Thursday
805,1/31/2003,3.225,0.58615,3.506,1.5316,1.3678,8.2768,29.335,6.9299,1.0734,1.6442,7.79955,227.35,119.95,1170.1,10.89525,6.9487,0.54415,3.825,NA,3.7501,8.6125,1.73705,1.63947,8.5655,Friday
806,2/3/2003,3.19,0.58335,3.512,1.5165,1.36755,8.28,29.425,6.9285,1.0735,1.6392,7.79955,227.095,120.655,1178.7,10.87325,6.9715,0.542,3.8425,NA,3.7502,8.5888,1.74235,1.63373,8.5706,Monday
807,2/4/2003,3.18,0.59085,3.57,1.5148,1.3501,8.28,29.11,6.8427,1.08675,1.6468,7.79965,224.69,119.935,1177.4,10.98125,6.9179,0.5489,3.809,NA,3.7502,8.505,1.7416,1.63513,8.3,Tuesday
808,2/5/2003,3.17,0.59075,3.562,1.522,1.3538,8.28,29.305,6.8646,1.08325,1.6453,7.79945,226.19,119.83,1174.2,10.8495,6.9666,0.54855,3.83,NA,3.7502,8.535,1.7383,1.64461,8.365,Wednesday
809,2/6/2003,3.16,0.59065,3.591,1.5165,1.35375,8.28,29.25,6.86375,1.08345,1.6396,7.79945,227.245,119.79,1176.7,10.877,6.9284,0.54895,3.8518,NA,3.7502,8.4795,1.7424,1.6315,8.3587,Thursday
810,2/7/2003,3.16,0.59135,3.587,1.522,1.3557,8.28,29.359,6.8698,1.082,1.632,7.79955,227.92,120.125,1183.8,10.882,6.9255,0.5487,3.8569,NA,3.7502,8.4815,1.7441,1.62918,8.4,Friday
811,2/10/2003,3.16,0.59195,3.587,1.5299,1.36115,8.2773,29.505,6.9005,1.07705,1.6293,7.79955,228.68,121.015,1192.3,11.0058,6.9277,0.54995,3.8613,NA,3.7501,8.5075,1.7528,1.62918,8.41,Monday
812,2/11/2003,3.13,0.58845,3.583,1.53,1.36905,8.2775,29.665,6.9382,1.0715,1.6174,7.79935,228.89,121.395,1209.2,10.932,6.9691,0.54775,3.864,NA,3.7501,8.5385,1.7576,1.62918,8.47755,Tuesday
813,2/12/2003,3.11,0.59075,3.603,1.5285,1.36685,8.2777,29.4775,6.9242,1.0737,1.6163,7.79945,227.95,121.26,1199.3,10.988,6.9615,0.55025,3.8588,NA,3.75,8.49825,1.7536,1.62918,8.3705,Wednesday
814,2/13/2003,3.13,0.5962,3.656,1.517,1.35595,8.2773,29.015,6.86495,1.0829,1.62165,7.79945,226.7,120.675,1202.8,10.973,6.9443,0.55335,3.854,NA,3.75,8.42,1.75425,1.62918,8.355,Thursday
815,2/14/2003,3.2,0.59145,3.661,1.5199,1.36175,8.2772,29.1345,6.8855,1.07955,1.61315,7.79945,228.045,120.585,1203.5,10.91025,6.9684,0.55265,3.861,NA,3.7501,8.4323,1.7535,1.62918,8.3325,Friday
816,2/17/2003,3.2,0.59055,3.619,1.52115,1.3702,8.2774,29.335,6.9226,1.0736,1.6003,7.79955,228.78,120.365,1207.3,10.7675,7.0089,0.5507,3.8683,NA,3.75025,8.4895,1.7546,NA,8.3946,Monday
817,2/18/2003,3.15,0.59155,3.588,1.51795,1.37715,8.2772,29.47,6.9556,1.0685,1.5919,7.79945,230.04,119.12,1200.3,10.7575,7.0388,0.55025,3.8725,NA,3.7501,8.5458,1.7509,1.62288,8.3499,Tuesday
818,2/19/2003,3.18,0.59365,3.61,1.514,1.3693,8.2775,29.4095,6.9195,1.074,1.5949,7.79945,229.28,118.75,1199.1,10.8395,7.0088,0.5533,3.87125,NA,3.7501,8.4852,1.7515,1.62254,8.3575,Wednesday
819,2/20/2003,3.24,0.59825,3.614,1.504,1.358,8.2775,29.28,6.8681,1.0821,1.59405,7.79945,227.69,118.435,1196.4,10.9,6.9568,0.5572,3.8805,NA,3.7501,8.4385,1.7468,1.62917,8.1012,Thursday
820,2/21/2003,3.24,0.59825,3.621,1.504,1.3577,8.2775,29.333,6.8736,1.0811,1.5924,7.7993,227.92,118.665,1191.9,10.98575,6.98425,0.55875,3.87275,NA,3.7502,8.4433,1.74265,1.62111,8.0751,Friday
821,2/24/2003,3.2,0.60415,3.584,1.49,1.3629,8.2776,29.403,6.8984,1.07685,1.58545,7.79915,227.105,117.74,1192.1,10.983,7.04425,0.5638,3.89075,NA,3.7502,8.472,1.7434,1.61709,8.125,Monday
822,2/25/2003,3.16,0.60415,3.601,1.49,1.35935,8.2777,29.373,6.9088,1.0752,1.572,7.79885,227.205,117.34,1185.1,11.05225,7.0899,0.56385,3.88525,NA,3.7501,8.4754,1.7342,1.61637,8.0888,Tuesday
823,2/26/2003,3.17,0.60635,3.579,1.4955,1.3551,8.2774,29.395,6.883,1.07915,1.58275,7.79885,225.8,117.125,1188.5,11.034,7.0725,0.56415,3.8848,NA,3.7501,8.4264,1.7348,1.61728,7.98995,Wednesday
824,2/27/2003,3.2,0.60565,3.559,1.4925,1.3617,8.2774,29.459,6.9093,1.07555,1.57875,7.79875,226.2,117.705,1187,11.03975,7.21645,0.5623,3.8975,NA,3.75025,8.4879,1.735,1.60666,7.99125,Thursday
825,2/28/2003,3.215,0.60675,3.568,1.4897,1.35525,8.2775,29.47,6.8931,1.0778,1.575,7.79905,225.655,118.24,1193.7,11.0405,7.1639,0.5566,3.9132,NA,3.7502,8.51,1.73825,1.59241,8.145,Friday
826,3/3/2003,3.23,0.61395,3.568,1.485,1.34565,8.2773,29.328,6.8494,1.0847,1.58065,7.79895,225.87,117.885,1194.3,10.9925,7.15995,0.56115,3.945,NA,3.7502,8.4865,1.73815,1.64795,8.01495,Monday
827,3/4/2003,3.23,0.61485,3.568,1.4783,1.3373,8.2773,29.19,6.8107,1.0907,1.5816,7.79885,225.025,117.815,1193.1,11.147,7.1323,0.5628,3.958,NA,3.7502,8.4275,1.7337,1.63328,8.00125,Tuesday
828,3/5/2003,3.2,0.61675,3.55,1.471,1.32845,8.2775,29.0745,6.7654,1.09785,1.60065,7.79905,223.97,117.15,1199.2,11.2015,7.0556,0.5654,3.9134,NA,3.7503,8.3712,1.73245,1.60544,7.88,Wednesday
829,3/6/2003,3.2,0.61555,3.498,1.4729,1.3341,8.2775,28.985,6.7646,1.09815,1.60265,7.79875,223.235,117.295,1210.5,11.2275,7.1453,0.56555,3.9081,NA,3.7504,8.3733,1.73455,1.60459,8.02365,Thursday
830,3/7/2003,3.18,0.61485,3.496,1.4656,1.3298,8.2774,28.79,6.7246,1.10425,1.60465,7.79875,222.09,116.47,1218.7,11.125,7.2199,0.56345,3.9184,NA,3.7501,8.3475,1.7357,1.60823,7.94995,Friday
831,3/10/2003,3.19,0.61635,3.522,1.4654,1.3261,8.2772,28.669,6.71815,1.10555,1.5992,7.7987,222.08,116.615,1238.5,11.09675,7.1872,0.5622,3.9494,NA,3.7502,8.3696,1.7358,1.6029,7.8776,Monday
832,3/11/2003,3.15,0.60505,3.479,1.4735,1.3271,8.277,28.662,6.7175,1.10555,1.606,7.79875,222.17,116.9,1229.9,11.02325,7.1693,0.554,3.963,NA,3.75,8.4328,1.7362,1.61365,7.88995,Tuesday
833,3/12/2003,3.13,0.59415,3.467,1.4755,1.3317,8.277,28.701,6.7383,1.10235,1.61215,7.79885,222.65,117.19,1245,10.917,7.1256,0.5491,3.995,NA,3.7502,8.4308,1.7464,1.61623,8,Wednesday
834,3/13/2003,3.11,0.59425,3.406,1.482,1.34765,8.277,29.056,6.82435,1.08855,1.60675,7.79885,225.315,118.295,1245.6,10.805,7.18225,0.54705,3.9947,NA,3.75015,8.5133,1.74935,1.62704,8.15,Thursday
835,3/14/2003,3.12,0.59605,3.433,1.4755,1.36325,8.2771,29.395,6.90275,1.076,1.586,7.79885,227.115,118.57,1241.2,10.8266,7.2167,0.55065,4.0125,NA,3.7501,8.5575,1.7515,1.64306,8.1787,Friday
836,3/17/2003,3.11,0.593,3.44,1.4825,1.3727,8.2771,29.543,6.9493,1.06945,1.57695,7.79915,228.88,118.235,1247.5,10.907,7.2907,0.5485,4.077,NA,3.7501,8.6017,1.75425,1.68027,8.1195,Monday
837,3/18/2003,3.1,0.59265,3.444,1.4798,1.38345,8.2772,29.709,6.985,1.06335,1.56385,7.79905,230.275,118.835,1253.9,10.8025,7.4149,0.54875,4.073,NA,3.7501,8.6797,1.7664,1.644,8.2549,Tuesday
838,3/19/2003,3.05,0.59265,3.469,1.4822,1.38975,8.2772,29.8315,7.0153,1.05925,1.56325,7.79885,232.01,119.635,1256.8,10.8865,7.45315,0.5512,4.07525,NA,3.7502,8.6749,1.7673,1.69171,8.1005,Wednesday
839,3/20/2003,3.015,0.59295,3.477,1.4786,1.38595,8.2772,29.91,6.9965,1.06155,1.5657,7.79905,231.9,120.19,1246,10.899,7.4272,0.5527,4.061,NA,3.7501,8.6474,1.76835,1.7031,8.123,Thursday
840,3/21/2003,3.0425,0.59105,3.403,1.49035,1.39935,8.2773,30.038,7.04525,1.0541,1.56325,7.79895,233.64,121.455,1247.4,10.752,7.4798,0.54925,4.0775,NA,3.7501,8.7021,1.7651,1.71791,8.18,Friday
841,3/24/2003,3.01,0.5947,3.398,1.4804,1.38305,8.2773,29.772,6.967,1.06615,1.57605,7.79885,231.14,120.45,1251,10.795,7.382,0.55185,4.07505,NA,3.7502,8.6543,1.767,1.7506,8.1501,Monday
842,3/25/2003,2.95,0.59735,3.37,1.4763,1.37765,8.2771,29.76,6.9459,1.06895,1.5719,7.79905,230.49,119.88,1249.8,10.709,7.3231,0.55205,4.0527,NA,3.7502,8.6486,1.763,1.73842,8.03,Tuesday
843,3/26/2003,2.9025,0.59725,3.383,1.4721,1.38255,8.2774,29.806,6.9554,1.0679,1.57365,7.79895,230.71,120.065,1244.3,10.745,7.3494,0.5477,4.068,NA,3.7501,8.6445,1.7693,1.70417,7.961,Wednesday
844,3/27/2003,2.865,0.60055,3.385,1.465,1.37915,8.2772,29.701,6.9285,1.0717,1.57115,7.79925,230.075,119.68,1247,10.7715,7.33475,0.5501,4.078,NA,3.7501,8.6146,1.7664,1.70967,7.96,Thursday
845,3/28/2003,2.935,0.59965,3.364,1.4669,1.37315,8.2771,29.692,6.9068,1.07535,1.56775,7.79925,229.7,120.12,1255.4,10.667,7.3441,0.5501,4.075,NA,3.7501,8.5613,1.7708,1.71233,7.9613,Friday
846,3/31/2003,2.985,0.60445,3.353,1.4712,1.3516,8.2774,29.347,6.80655,1.09125,1.5806,7.79925,226.43,118.595,1254.6,10.812,7.2568,0.5542,4.11175,NA,3.7502,8.4802,1.76335,1.70417,7.93125,Monday
847,4/1/2003,2.985,0.60335,3.311,1.471,1.35415,8.2773,29.362,6.81235,1.0901,1.57365,7.79935,227.54,118.315,1256.6,10.743,7.22105,0.55345,4.0775,NA,3.75015,8.4725,1.7676,1.69984,7.8738,Tuesday
848,4/2/2003,2.93,0.60045,3.263,1.4786,1.37525,8.277,29.6595,6.8827,1.07895,1.56915,7.79925,228.465,119.04,1254,10.6655,7.2492,0.55105,4.07,NA,3.75025,8.5547,1.76885,1.69152,7.96545,Wednesday
849,4/3/2003,2.9125,0.59775,3.254,1.4717,1.38475,8.277,29.724,6.931,1.0716,1.5648,7.79925,229.745,119.525,1255,10.625,7.2945,0.54765,4.07725,NA,3.7501,8.59,1.7712,1.67332,7.9476,Thursday
850,4/4/2003,2.905,0.60035,3.223,1.4746,1.38825,8.277,29.705,6.9414,1.07015,1.5611,7.79945,229.29,120.085,1258,10.67,7.2587,0.5417,4.0749,NA,3.7501,8.5939,1.7793,1.65247,7.9413,Friday
851,4/7/2003,2.89,0.59715,3.153,1.48325,1.39795,8.2772,29.754,6.9871,1.06285,1.5499,7.79945,230.45,120.385,1257.6,10.6865,7.2951,0.53775,4.073,NA,3.7503,8.6368,1.78255,1.6459,8.0388,Monday
852,4/8/2003,2.9075,0.59945,3.182,1.4721,1.39195,8.2772,29.55,6.9616,1.0668,1.5495,7.79945,229.455,120.065,1253.5,10.73,7.2979,0.544,4.0485,NA,3.7502,8.5725,1.7808,1.6337,8.0313,Tuesday
853,4/9/2003,2.9225,0.60195,3.193,1.4676,1.39125,8.2774,29.3305,6.945,1.06915,1.55445,7.79955,228.35,120.535,1249.8,10.745,7.284,0.54525,3.9858,NA,3.7501,8.549,1.7831,1.64481,7.89875,Wednesday
854,4/10/2003,2.9125,0.60685,3.246,1.455,1.38025,8.2773,29.0325,6.8624,1.08225,1.57235,7.79935,225.9,119.385,1230,10.765,7.29,0.5476,3.9535,NA,3.7502,8.4516,1.7779,1.65427,7.7955,Thursday
855,4/11/2003,2.8875,0.60485,3.202,1.4505,1.3925,8.2772,29.358,6.9058,1.07525,1.5711,7.79935,227.6,120.385,1229.6,10.707,7.3156,0.54545,3.945,NA,3.7501,8.4833,1.776,1.64545,7.77625,Friday
856,4/14/2003,2.93,0.60395,3.163,1.4533,1.38645,8.2774,29.261,6.881,1.0791,1.57435,7.79945,227.38,120.2,1223.9,10.60425,7.29345,0.5467,3.946,NA,3.7502,8.4705,1.78035,1.62855,7.8225,Monday
857,4/15/2003,2.9525,0.60535,3.08,1.447,1.3913,8.2772,29.215,6.88195,1.07905,1.57085,7.79935,227.24,120.195,1217.4,10.645,7.2684,0.55035,3.932,NA,3.7501,8.4892,1.7793,1.61523,7.6688,Tuesday
858,4/16/2003,2.9375,0.61215,3.09,1.45085,1.38345,8.2772,29.1185,6.8448,1.08465,1.57565,7.79945,226.18,120.365,1215,10.6265,7.2271,0.5572,3.9225,NA,3.7501,8.4432,1.7786,1.6127,7.69875,Wednesday
859,4/17/2003,2.9225,0.61515,3.037,1.4507,1.3764,8.2771,29.024,6.81075,1.0903,1.57895,7.79975,225.35,119.405,1206.5,10.533,7.1961,0.55735,3.909,NA,3.7501,8.3976,1.76785,1.60571,7.60125,Thursday
860,4/18/2003,2.9225,0.61515,3.037,1.4507,1.3764,8.2771,29.024,6.81075,1.0903,1.57895,7.79975,225.35,119.405,1206.5,10.533,7.1961,0.55735,3.909,NA,3.7501,8.3976,1.76785,NA,7.60125,Friday
861,4/21/2003,2.9225,0.61515,3.037,1.4507,1.3764,8.2771,29.024,6.81075,1.0903,1.57895,7.79975,225.35,119.405,1206.5,10.533,7.1961,0.55735,3.909,NA,3.7501,8.3976,1.76785,NA,7.60125,Monday
862,4/22/2003,2.845,0.62115,3.043,1.4469,1.37225,8.277,28.8755,6.7743,1.0961,1.5772,7.79955,224.54,119.785,1219.4,10.529,7.1636,0.5605,3.8875,NA,3.7501,8.3354,1.7758,1.59397,7.5531,Tuesday
863,4/23/2003,2.8325,0.61795,2.998,1.45385,1.37735,8.2772,28.96,6.7844,1.09425,1.58175,7.79955,224.47,120.425,1218.9,10.52,7.1671,0.55785,3.9043,NA,3.7502,8.3289,1.77715,1.59397,7.37,Wednesday
864,4/24/2003,2.8425,0.61885,3.01,1.456,1.36515,8.2772,28.7475,6.739,1.10185,1.59375,7.79955,223.13,120,1220.4,10.446,7.0977,0.55485,3.8925,NA,3.7502,8.2635,1.7773,1.59493,7.278,Thursday
865,4/25/2003,2.8675,0.61625,3.009,1.4546,1.3641,8.277,28.695,6.7388,1.10155,1.59075,7.79955,223.035,120.435,1237.8,10.43,7.0834,0.5529,3.89,NA,3.7502,8.276,1.7848,1.5903,7.235,Friday
866,4/28/2003,2.865,0.61865,2.96,1.4494,1.36955,8.277,28.703,6.7514,1.0996,1.5902,7.79935,223.425,120.27,1222.8,10.436,7.0562,0.5565,3.89395,NA,3.7503,8.3155,1.77865,1.58535,7.155,Monday
867,4/29/2003,2.8525,0.62015,2.913,1.4464,1.36735,8.277,28.529,6.7367,1.10205,1.59065,7.79915,223.055,120.095,1217.9,10.3585,7.0651,0.55695,3.8755,NA,3.7501,8.2739,1.7762,1.58623,7.17625,Tuesday
868,4/30/2003,2.835,0.62555,2.911,1.4343,1.35665,8.2771,28.155,6.6545,1.11585,1.5985,7.79925,220.385,119.265,1215.3,10.292,7.0016,0.55945,3.808,NA,3.7502,8.1771,1.7753,1.57106,7.2726,Wednesday
869,5/1/2003,2.8225,0.6335,2.911,1.417,1.339,8.2771,27.85,6.5815,1.1283,1.613,7.79925,217.45,118.2,1215.3,10.235,6.936,0.5635,3.771,NA,3.7502,8.083,1.7753,1.57106,7.26,Thursday
870,5/2/2003,2.7975,0.63015,2.97,1.42,1.34545,8.2771,27.911,6.6167,1.12205,1.60375,7.79905,219.085,118.875,1212.4,10.231,6.9971,0.56275,3.7925,NA,3.7501,8.1035,1.76985,1.53687,7.49625,Friday
871,5/5/2003,2.7975,0.63015,2.97,1.42,1.34545,8.2771,27.911,6.6167,1.12205,1.60375,7.79905,219.085,118.875,1212.4,10.231,6.9971,0.56275,3.7925,NA,3.7501,8.1035,1.76985,NA,7.49625,Monday
872,5/6/2003,2.7925,0.63735,3.024,1.4076,1.33425,8.277,27.623,6.54765,1.13415,1.61485,7.79915,215.805,117.925,1204,10.275,6.9315,0.5697,3.7725,NA,3.7502,8.0095,1.7447,1.53158,7.33,Tuesday
873,5/7/2003,2.8125,0.63505,2.943,1.4023,1.32735,8.2769,27.649,6.54,1.1351,1.5914,7.79905,215.885,116.34,1199,10.20375,6.9235,0.56485,3.805,NA,3.7502,8.0161,1.7429,1.52904,7.2935,Wednesday
874,5/8/2003,2.7675,0.64375,2.911,1.3945,1.31565,8.2768,27.355,6.4835,1.14525,1.59995,7.79905,214.055,116.625,1199,10.1695,6.869,0.57425,3.7725,NA,3.75015,7.9715,1.73745,1.51533,7.21,Thursday
875,5/9/2003,2.7625,0.64415,2.872,1.3908,1.31215,8.2768,27.389,6.4625,1.14885,1.60265,7.79915,213.35,117.235,1200.4,10.093,6.8564,0.57745,3.7663,NA,3.7502,7.986,1.74225,1.5007,7.22,Friday
876,5/12/2003,2.775,0.64715,2.863,1.3865,1.31085,8.277,27.234,6.4299,1.1544,1.6106,7.79905,212.195,116.84,1195.2,10.173,6.81865,0.5779,3.7627,NA,3.7501,7.9555,1.73265,1.49514,7.31,Monday
877,5/13/2003,2.7525,0.6486,2.889,1.3915,1.3154,8.277,27.303,6.4468,1.1517,1.60805,7.79915,212.305,116.615,1199.6,10.162,6.8468,0.577,3.75675,NA,3.7502,7.97,1.7325,1.49144,7.335,Tuesday
878,5/14/2003,2.7525,0.64695,2.893,1.3742,1.31425,8.2769,27.415,6.4592,1.14945,1.62035,7.79865,212.975,116.265,1200.1,10.1505,6.8472,0.57505,3.765,NA,3.7502,7.98475,1.7324,1.48303,7.5163,Wednesday
879,5/15/2003,2.8325,0.64465,2.968,1.3742,1.3152,8.2768,27.374,6.47585,1.1466,1.62415,7.79905,213.65,115.97,1196.5,10.2547,6.8515,0.57245,3.77475,NA,3.7502,7.9931,1.71725,1.48443,8.1,Thursday
880,5/16/2003,2.87,0.65015,2.943,1.3671,1.3068,8.277,27.1005,6.4324,1.1541,1.6246,7.79915,212.35,116.04,1199.8,10.394,6.7995,0.57715,3.7475,NA,3.7502,7.935,1.7254,1.49348,7.7601,Friday
881,5/19/2003,2.955,0.65585,3,1.359,1.29495,8.2768,26.865,6.3545,1.16845,1.6369,7.79885,209.78,116.585,1193,10.3445,6.8073,0.58495,3.7175,NA,3.7502,7.8535,1.7219,1.49348,7.875,Monday
882,5/20/2003,2.88,0.658,3.042,1.3467,1.29865,8.2768,26.984,6.3706,1.1653,1.6354,7.79905,210.61,116.835,1198.6,10.2815,6.7942,0.5855,3.72825,NA,3.7503,7.8703,1.7321,1.46954,7.775,Tuesday
883,5/21/2003,2.845,0.65655,3.002,1.35015,1.29095,8.2769,26.89,6.34765,1.1697,1.64395,7.79895,210.38,117.335,1194.2,10.227,6.7083,0.5835,3.735,NA,3.7502,7.8261,1.7249,1.46178,7.7125,Wednesday
884,5/22/2003,2.82,0.65725,2.984,1.3745,1.2959,8.2768,26.84,6.3538,1.1685,1.63275,7.79905,210.605,117.325,1195.4,10.2325,6.7305,0.58195,3.72125,NA,3.7502,7.8322,1.7278,1.47404,7.85195,Thursday
885,5/23/2003,2.865,0.65705,2.915,1.3801,1.292,8.2768,26.686,6.3,1.1785,1.6375,7.79885,208.9,116.87,1194.4,10.2455,6.6756,0.58045,3.6775,NA,3.7503,7.7949,1.7224,1.45932,7.87375,Friday
886,5/26/2003,2.865,0.65705,2.915,1.3801,1.292,8.2768,26.686,6.3,1.1785,1.6375,7.79885,208.9,116.87,1194.4,10.2455,6.6756,0.58045,3.6775,NA,3.7503,7.7949,1.7224,NA,7.87375,Monday
887,5/27/2003,2.87,0.65945,3.029,1.3735,1.28365,8.2768,26.421,6.2543,1.1873,1.6413,7.79875,207.07,116.915,1198.6,10.278,6.6372,0.58425,3.677,NA,3.7503,7.745,1.7237,1.45286,8.135,Tuesday
888,5/28/2003,2.8775,0.64835,3.009,1.3859,1.29925,8.277,26.695,6.323,1.1742,1.63365,7.79855,210.05,118.615,1200.4,10.38875,6.717,0.5749,3.7095,NA,3.7502,7.784,1.728,1.44596,8.23,Wednesday
889,5/29/2003,2.8825,0.651,2.931,1.3715,1.2921,8.277,26.524,6.2784,1.18265,1.64905,7.79855,210.72,118.395,1207,10.3295,6.6716,0.57545,3.7085,NA,3.7503,7.7495,1.73675,1.43812,8.07,Thursday
890,5/30/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.42318,8.0676,Friday
891,6/2/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.41879,8.0676,Monday
892,6/3/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.43302,8.0676,Tuesday
893,6/4/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.42299,8.0676,Wednesday
894,6/5/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.44,8.0676,Thursday
895,6/6/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.42642,8.0676,Friday
896,6/9/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.41223,8.0676,Monday
897,6/10/2003,2.865,0.65145,2.969,1.373,1.30305,8.2768,26.648,6.3153,1.17585,1.63815,7.79855,212.03,119.635,1205.9,10.339,6.6996,0.5774,3.71375,NA,3.7502,7.7705,1.7307,1.42146,8.0676,Tuesday
898,6/11/2003,2.8025,0.66315,2.8515,1.3532,1.3069,8.277,26.604,6.315,1.1757,1.66785,7.79875,219.385,117.72,1195.4,10.612,6.9926,0.578,3.78125,30.521,3.75035,7.7405,1.7365,1.42066,7.9251,Wednesday
899,6/12/2003,2.8325,0.66405,2.8615,1.3514,1.3141,8.2771,26.662,6.3287,1.1731,1.6687,7.79895,220.56,117.845,1193.2,10.6,6.9904,0.57835,3.8,30.521,3.7504,7.7466,1.73805,1.41485,7.81,Thursday
900,6/13/2003,2.8275,0.66685,2.8375,1.34135,1.30845,8.2768,26.502,6.2921,1.17985,1.66705,7.79925,220.04,117.59,1191.9,10.585,6.9447,0.57985,3.7685,30.521,3.7502,7.7082,1.7341,1.41196,7.8401,Friday
901,6/16/2003,2.8225,0.66745,2.873,1.3399,1.30025,8.2769,26.4295,6.2615,1.1857,1.6807,7.79885,220.835,117.555,1190.3,10.5175,6.9338,0.58265,3.71125,30.417,3.7502,7.6563,1.7288,1.41437,7.775,Monday
902,6/17/2003,2.81,0.67045,2.865,1.342,1.304,8.2768,26.554,6.2834,1.18165,1.68875,7.79895,223.55,118.125,1184,10.4935,6.9416,0.5838,3.7265,30.384,3.7502,7.6715,1.7268,1.41094,7.82755,Tuesday
903,6/18/2003,2.7975,0.67305,2.8875,1.3361,1.32195,8.2768,26.865,6.3501,1.1693,1.6772,7.79885,228.595,118.525,1184.8,10.564,6.99865,0.58425,3.795,30.381,3.7502,7.76,1.7287,1.41254,7.9051,Wednesday
904,6/19/2003,2.8,0.66845,2.8875,1.3521,1.32665,8.277,26.915,6.3532,1.16855,1.6757,7.79875,226.525,118.71,1198.5,10.517,6.9798,0.58255,3.82075,30.387,3.7503,7.761,1.73195,1.42274,7.9276,Thursday
905,6/20/2003,2.8025,0.66845,2.8955,1.353,1.32745,8.2772,27.099,6.3878,1.16,1.6664,7.79895,225.225,118.41,1190.6,10.4555,7.0412,0.58465,3.8,30.327,3.7503,7.8077,1.7357,1.41364,7.885,Friday
906,6/23/2003,2.7975,0.66405,2.8605,1.3595,1.3291,8.2773,27.309,6.4405,1.153,1.6665,7.79875,225.46,117.865,1190.2,10.478,7.084,0.5847,3.867,30.327,3.7502,7.9025,1.7385,1.42885,7.95,Monday
907,6/24/2003,2.7725,0.66355,2.8665,1.36285,1.32935,8.2773,27.375,6.4468,1.1518,1.6644,7.79875,226.32,117.815,1189.8,10.512,7.1107,0.58485,3.8635,30.325,3.7502,7.952,1.7398,1.43355,7.7855,Tuesday
908,6/25/2003,2.7625,0.67125,2.859,1.3445,1.3272,8.2775,27.189,6.4187,1.15675,1.67445,7.79855,226,117.57,1187.1,10.4615,7.1441,0.5878,3.8685,30.332,3.7503,7.9305,1.7392,1.43527,7.68,Wednesday
909,6/26/2003,2.7875,0.66685,2.898,1.3529,1.34535,8.2774,27.5335,6.4864,1.14495,1.66335,7.79825,230,119.37,1186.6,10.4945,7.2355,0.5831,3.9112,30.323,3.7503,8.0211,1.749,1.43037,7.54,Thursday
910,6/27/2003,2.7825,0.66525,2.879,1.3537,1.35315,8.2774,27.593,6.503,1.14225,1.6502,7.79805,232.515,119.57,1194.1,10.407,7.2461,0.5819,3.9,30.375,3.7503,8.0285,1.7538,1.42515,7.5226,Friday
911,6/30/2003,2.815,0.67085,2.841,1.35965,1.3545,8.2775,27.51,6.47065,1.1483,1.6503,7.79825,231.895,120.09,1193,10.424,7.2262,0.58555,3.9045,30.353,3.7503,8.004,1.7612,1.41104,7.5038,Monday
912,7/1/2003,2.7925,0.67725,2.835,1.349,1.33895,8.2774,27.325,6.4068,1.1597,1.66245,7.79835,227.55,119.225,1190,10.4635,7.1403,0.5951,3.8234,30.29,3.7503,7.9497,1.7587,1.40618,7.44495,Tuesday
913,7/2/2003,2.8025,0.67975,2.818,1.3407,1.3486,8.2775,27.485,6.4541,1.1517,1.66445,7.79825,229.045,118.885,1187.2,10.4815,7.1583,0.5947,3.8479,30.281,3.7503,7.9805,1.756,1.40044,7.43125,Wednesday
914,7/3/2003,2.795,0.68115,2.823,1.3405,1.34915,8.2775,27.553,6.4764,1.14815,1.66705,7.79825,229.655,118.35,1183.5,10.488,7.20765,0.5957,3.8729,30.3,3.7502,7.9908,1.7516,1.39452,7.4925,Thursday
