Timestamp,OrderNumber,Event,Ticker,Quantity,Price,MPID,Exchange
52349204,26292421,D,BIOF,0,0,,J
52387596,157750138,B,BIOF,200,17200,,Q
52387602,281747809855874787,B,BIOF,100,16900,,Z
52389456,156215732,D,BIOF,0,0,,Q
52399392,281487869237333,B,BIOF,300,17300,ARCA,P
52409417,281487869237333,D,BIOF,0,0,ARCA,P
52409423,281487869239489,B,BIOF,1000,17300,ARCA,P
52426091,157750138,D,BIOF,0,0,,Q
52426091,157996578,B,BIOF,200,17300,,Q
52426092,157996580,B,BIOF,100,16800,,Q
52426092,157996581,S,BIOF,100,18100,,Q
52426092,157996582,S,BIOF,100,18000,,Q
52426092,157996585,S,BIOF,100,18000,,Q
52426092,157996586,B,BIOF,100,16800,,Q
52426092,157996587,S,BIOF,100,18100,,Q
52426130,281747809855874787,D,BIOF,0,0,,Z
52427353,281747809855885080,B,BIOF,100,17000,,Z
52462062,158228942,B,BIOF,100,16900,,Q
52469601,281487869239489,D,BIOF,0,0,ARCA,P
52469606,281487869257300,B,BIOF,600,17300,ARCA,P
52488049,157996578,D,BIOF,0,0,,Q
52488050,158444223,B,BIOF,200,17200,,Q
52488055,281747809855885080,D,BIOF,0,0,,Z
52488776,281747809855902734,B,BIOF,100,16900,,Z
52541032,158444223,D,BIOF,0,0,,Q
52541032,158767719,B,BIOF,200,17300,,Q
52541038,281747809855902734,D,BIOF,0,0,,Z
52542063,281747809855914948,B,BIOF,100,17000,,Z
52586092,281487863942582,D,BIOF,0,0,ARCA,P
52599940,281487869257300,D,BIOF,0,0,ARCA,P
52599941,159102238,B,BIOF,100,17000,,Q
52599946,281487869295758,B,BIOF,1000,17300,ARCA,P
52611900,158767719,D,BIOF,0,0,,Q
52611901,281747809854081390,E,BIOF,200,0,,Z
52611907,281747809855914948,D,BIOF,0,0,,Z
52612727,159186234,B,BIOF,1000,17200,,Q
52612733,281747809855931995,B,BIOF,100,16900,,Z
52619991,281487869295758,D,BIOF,0,0,ARCA,P
52632156,23133236,D,BIOF,0,0,,K
52632156,23133236,S,BIOF,97,17400,,K
52643498,159365184,B,BIOF,100,17300,,Q
52643504,281747809855931995,D,BIOF,0,0,,Z
52644554,281747809855939297,B,BIOF,100,17000,,Z
52662782,38403022,B,BIOF,1000,17300,,K
52663142,281487869312922,B,BIOF,600,17300,ARCA,P
52663145,281487869172678,D,BIOF,0,0,ARCA,P
52663145,281487869312923,S,BIOF,100,17600,ARCA,P
52677759,159186234,D,BIOF,0,0,,Q
52677759,159587175,B,BIOF,1000,17300,,Q
52708629,281487869067594,D,BIOF,0,0,ARCA,P
52742871,159587175,D,BIOF,0,0,,Q
52742871,159909350,B,BIOF,1000,17200,,Q
52748664,38403022,D,BIOF,0,0,,K
52775082,34978953,B,BIOF,2000,17200,,K
52775120,5345412,D,BIOF,0,0,,K
52785173,281487869312922,D,BIOF,0,0,ARCA,P
52785180,281487869342127,B,BIOF,400,17300,ARCA,P
52804935,159909350,D,BIOF,0,0,,Q
52804936,160277653,B,BIOF,1000,17300,,Q
52816990,281487869312923,D,BIOF,0,0,ARCA,P
52816990,281487869349989,S,BIOF,100,17500,ARCA,P
52817470,93244878,D,BIOF,0,0,,Q
52835132,34978953,D,BIOF,0,0,,K
52835162,5347728,B,BIOF,2000,17200,,K
52857864,156379623,D,BIOF,0,0,,Q
52866031,160277653,D,BIOF,0,0,,Q
52866033,281747809854081390,E,BIOF,1000,0,,Z
52867112,160562251,B,BIOF,1300,17200,,Q
52875359,281487869342127,D,BIOF,0,0,ARCA,P
52875362,281487869349989,D,BIOF,0,0,ARCA,P
52875362,281487869361910,S,BIOF,100,17400,ARCA,P
52912202,160562251,D,BIOF,0,0,,Q
52912202,160845340,B,BIOF,1300,17300,,Q
52912206,281487869030298,D,BIOF,0,0,ARCA,P
52912206,281487869372636,B,BIOF,100,17100,ARCA,P
52951317,159102238,D,BIOF,0,0,,Q
52958650,281487869388404,B,BIOF,300,17300,ARCA,P
52966063,281487869372636,D,BIOF,0,0,ARCA,P
52966063,281487869390152,B,BIOF,100,17200,ARCA,P
52968260,160845340,D,BIOF,0,0,,Q
52968260,161180249,B,BIOF,1300,17200,,Q
53000808,161180249,D,BIOF,0,0,,Q
53038891,281487869388404,D,BIOF,0,0,ARCA,P
53038896,281487869390152,D,BIOF,0,0,ARCA,P
53038896,281487869411134,B,BIOF,100,17100,ARCA,P
53038897,281487869411135,B,BIOF,100,17300,ARCA,P
53059373,161646240,B,BIOF,200,17300,,Q
53078943,281487869411135,D,BIOF,0,0,ARCA,P
53078949,281487869419991,B,BIOF,700,17300,ARCA,P
53082682,161722940,B,BIOF,100,17000,,Q
53111629,161646240,D,BIOF,0,0,,Q
53111630,281747809854081390,E,BIOF,200,0,,Z
53113087,161838762,B,BIOF,200,17300,,Q
53119019,281487869419991,D,BIOF,0,0,ARCA,P
53119023,281487869411134,D,BIOF,0,0,ARCA,P
53119023,281487869428942,B,BIOF,100,17200,ARCA,P
53120626,281487869428942,D,BIOF,0,0,ARCA,P
53120626,281487869429350,B,BIOF,100,17100,ARCA,P
53170107,161838762,D,BIOF,0,0,,Q
53170107,161722940,D,BIOF,0,0,,Q
53170109,281747809854081390,E,BIOF,200,0,,Z
53170990,162146119,B,BIOF,200,17300,,Q
53171501,34991549,B,BIOF,2000,17300,,K
53171503,5347728,D,BIOF,0,0,,K
53172158,281487869443542,B,BIOF,200,17300,ARCA,P
53231554,34991549,D,BIOF,0,0,,K
53231576,5348336,B,BIOF,2000,17300,,K
53241042,162146119,D,BIOF,0,0,,Q
53241043,281747809854081390,E,BIOF,200,0,,Z
53241624,281487869443542,D,BIOF,0,0,ARCA,P
53241629,281487869457041,B,BIOF,100,17300,ARCA,P
53242184,162418905,B,BIOF,300,17300,,Q
53288219,162418905,D,BIOF,0,0,,Q
53288220,162669119,B,BIOF,100,17000,,Q
53288221,281747809854081390,E,BIOF,300,0,,Z
53288976,162672455,B,BIOF,200,17300,,Q
53337015,157996580,D,BIOF,0,0,,Q
53337015,156215735,D,BIOF,0,0,,Q
53337018,142072229,D,BIOF,0,0,,Q
53337018,136106741,D,BIOF,0,0,,Q
53337018,162669119,D,BIOF,0,0,,Q
53337018,157996581,D,BIOF,0,0,,Q
53337018,157996587,D,BIOF,0,0,,Q
53337018,157996582,D,BIOF,0,0,,Q
53337018,156215734,D,BIOF,0,0,,Q
53337019,157996586,D,BIOF,0,0,,Q
53337019,158228942,D,BIOF,0,0,,Q
53337019,142988343,D,BIOF,0,0,,Q
53337019,155157121,D,BIOF,0,0,,Q
53337023,157996585,D,BIOF,0,0,,Q
53357260,281747809852397961,D,BIOF,0,0,,Z
53362870,162672455,D,BIOF,0,0,,Q
53362871,281747809854081390,E,BIOF,200,0,,Z
53364056,163009865,B,BIOF,200,17300,,Q
53426009,163009865,D,BIOF,0,0,,Q
53426011,281747809854081390,E,BIOF,200,0,,Z
53426973,163225889,B,BIOF,300,17300,,Q
53430643,37578551,B,BIOF,20000,16200,,K
53465166,37326994,B,BIOF,6,17300,,K
53489806,163225889,D,BIOF,0,0,,Q
53489807,281747809854081390,E,BIOF,100,0,,Z
53489811,0,T,BIOF,200,17400,,P
53490758,163450503,B,BIOF,200,17300,,Q
53512703,5348865,S,BIOF,900,18500,,K
53549837,163450503,D,BIOF,0,0,,Q
53549840,0,T,BIOF,200,17400,,P
53550619,163667087,B,BIOF,200,17300,,Q
53578164,33781514,D,BIOF,0,0,,K
53603677,163667087,D,BIOF,0,0,,Q
53603680,0,T,BIOF,200,17400,,P
53604331,163858485,B,BIOF,300,17300,,Q
53609454,159365184,D,BIOF,0,0,,Q
53657372,163858485,D,BIOF,0,0,,Q
53657375,0,T,BIOF,300,17400,,P
53657377,281747809855939297,D,BIOF,0,0,,Z
53657999,164067532,B,BIOF,200,17300,,Q
53658033,281747809856138434,B,BIOF,100,17000,,Z
53709060,164067532,D,BIOF,0,0,,Q
53709063,0,T,BIOF,164,17400,,P
53709066,281747809856138434,D,BIOF,0,0,,Z
53709706,164273474,B,BIOF,300,17300,,Q
53709725,281747809856146435,B,BIOF,100,17000,,Z
53721467,0,T,BIOF,200,17400,,P
53745521,37578551,D,BIOF,0,0,,K
53745566,37594504,B,BIOF,20000,16500,,K
53759705,164273474,D,BIOF,0,0,,Q
53759708,0,T,BIOF,300,17400,,P
53759709,281747809856146435,D,BIOF,0,0,,Z
53762266,164538496,B,BIOF,200,17300,,Q
53762272,281747809856156514,B,BIOF,100,17000,,Z
53781445,0,T,BIOF,100,17400,,P
53806865,281747809854831003,D,BIOF,0,0,,Z
53815446,164538496,D,BIOF,0,0,,Q
53815449,0,T,BIOF,200,17400,,P
53815453,281747809856156514,D,BIOF,0,0,,Z
53822684,164816930,B,BIOF,200,17300,,Q
53822691,281747809856169284,B,BIOF,100,17000,,Z
53880273,164816930,D,BIOF,0,0,,Q
53880276,0,T,BIOF,200,17400,,P
53880279,281747809856169284,D,BIOF,0,0,,Z
53882779,165171716,B,BIOF,300,17300,,Q
53882786,281747809856181987,B,BIOF,100,17000,,Z
53889165,165171716,D,BIOF,0,0,,Q
53889171,281747809856181987,D,BIOF,0,0,,Z
53892352,0,T,BIOF,500,17400,,P
54033510,0,T,BIOF,100,17400,,P
54069049,5307347,D,BIOF,0,0,,K
54130899,0,T,BIOF,500,17400,,P
54134668,39116678,B,BIOF,4000,17000,,K
54134669,5346271,D,BIOF,0,0,,K
54164137,37326994,D,BIOF,0,0,,K
54164320,23133236,E,BIOF,6,0,,K
54164326,23133236,D,BIOF,0,0,,K
54165226,281487869457041,D,BIOF,0,0,ARCA,P
54165226,281487869490562,B,BIOF,200,17300,ARCA,P
54165271,281487869490562,D,BIOF,0,0,ARCA,P
54165271,281487869491829,B,BIOF,100,17300,ARCA,P
54165465,281487869491829,D,BIOF,0,0,ARCA,P
54166068,281487869499654,B,BIOF,400,17300,ARCA,P
54167352,281487866691978,D,BIOF,1064,0,ARCA,P
54167352,281487866691978,S,BIOF,864,17400,ARCA,P
54167352,281487869361910,D,BIOF,0,0,ARCA,P
54167352,281487869508849,S,BIOF,100,17500,ARCA,P
54167352,281487869499654,D,BIOF,0,0,ARCA,P
54167540,281487869510080,B,BIOF,800,17300,ARCA,P
54168429,281487869519411,B,BIOF,100,17300,ARCA,P
54168432,281487866691978,D,BIOF,864,0,ARCA,P
54168432,281487866691978,S,BIOF,664,17400,ARCA,P
54168435,281487869510080,D,BIOF,0,0,ARCA,P
54168648,281487869521784,B,BIOF,900,17300,ARCA,P
54168894,281487869521784,D,BIOF,0,0,ARCA,P
54169285,281487869527479,B,BIOF,200,17300,ARCA,P
54169484,281487866691978,D,BIOF,664,0,ARCA,P
54169484,281487866691978,S,BIOF,464,17400,ARCA,P
54169616,281487869527479,D,BIOF,0,0,ARCA,P
54169616,281487869532597,B,BIOF,1000,17300,ARCA,P
54170596,281487869542489,B,BIOF,100,17200,ARCA,P
54170596,281487866691978,D,BIOF,464,0,ARCA,P
54170596,281487866691978,S,BIOF,164,17400,ARCA,P
54170601,281487869532597,D,BIOF,0,0,ARCA,P
54170601,281487869542625,B,BIOF,100,17300,ARCA,P
54170606,281487869542489,D,BIOF,0,0,ARCA,P
54170606,281487869542747,B,BIOF,100,17200,ARCA,P
54170885,281487869542625,D,BIOF,0,0,ARCA,P
54170885,281487869545021,B,BIOF,1000,17300,ARCA,P
54171465,281487869542747,D,BIOF,0,0,ARCA,P
54171466,281487866691978,D,BIOF,0,0,ARCA,P
54171466,281487867929736,D,BIOF,2397,0,ARCA,P
54171466,281487867929736,S,BIOF,2361,17400,ARCA,P
54171643,281487869554833,B,BIOF,100,17200,ARCA,P
54172020,281487867929736,D,BIOF,2361,0,ARCA,P
54172020,281487867929736,S,BIOF,2161,17400,ARCA,P
54172893,281487869554833,D,BIOF,0,0,ARCA,P
54172893,281487867929736,D,BIOF,2161,0,ARCA,P
54172893,281487867929736,S,BIOF,1861,17400,ARCA,P
54172893,281487869545021,D,BIOF,0,0,ARCA,P
54172893,281487869568183,B,BIOF,200,17300,ARCA,P
54172914,281487869568773,B,BIOF,100,17200,ARCA,P
54173041,281487869568183,D,BIOF,0,0,ARCA,P
54173041,281487869570956,B,BIOF,1000,17300,ARCA,P
54173241,281487867929736,D,BIOF,1861,0,ARCA,P
54173241,281487867929736,S,BIOF,1761,17400,ARCA,P
54173536,281487869568773,D,BIOF,0,0,ARCA,P
54173746,281487867929736,D,BIOF,1761,0,ARCA,P
54173746,281487867929736,S,BIOF,1561,17400,ARCA,P
54173760,281487869570956,D,BIOF,0,0,ARCA,P
54173760,281487869582507,B,BIOF,100,17300,ARCA,P
54173990,281487869582507,D,BIOF,0,0,ARCA,P
54173992,281487869586005,B,BIOF,1000,17300,ARCA,P
54175634,281487867929736,D,BIOF,1561,0,ARCA,P
54175634,281487867929736,S,BIOF,1361,17400,ARCA,P
54175635,281487869586005,D,BIOF,0,0,ARCA,P
54175635,281487869606649,B,BIOF,100,17300,ARCA,P
54175743,281487869606649,D,BIOF,0,0,ARCA,P
54175802,281487867929736,D,BIOF,1361,0,ARCA,P
54175802,281487867929736,S,BIOF,861,17400,ARCA,P
54175811,281487869609724,B,BIOF,200,17300,ARCA,P
54178706,30389459,E,BIOF,100,0,,K
54178953,281487869609724,D,BIOF,0,0,ARCA,P
54179665,281487869653871,B,BIOF,200,17300,ARCA,P
54179981,281487867929736,D,BIOF,861,0,ARCA,P
54179981,281487867929736,S,BIOF,761,17400,ARCA,P
54180722,281487869653871,D,BIOF,0,0,ARCA,P
54180984,281487869666481,B,BIOF,400,17300,ARCA,P
54181742,281487869666481,D,BIOF,0,0,ARCA,P
54183369,281487867929736,D,BIOF,761,0,ARCA,P
54183369,281487867929736,S,BIOF,261,17400,ARCA,P
54183561,281487869688607,B,BIOF,700,17300,ARCA,P
54185034,281487869429350,D,BIOF,0,0,ARCA,P
54185034,281487869696003,B,BIOF,100,17000,ARCA,P
54185883,281487869696003,D,BIOF,0,0,ARCA,P
54185883,281487869705452,B,BIOF,100,17100,ARCA,P
54186065,281487869519411,D,BIOF,0,0,ARCA,P
54188654,40009046,B,BIOF,250,17000,,K
54194727,39116678,D,BIOF,0,0,,K
54194749,5350320,B,BIOF,4000,17000,,K
54198814,281487869688607,D,BIOF,0,0,ARCA,P
54198818,281487869705452,D,BIOF,0,0,ARCA,P
54198818,281487869723296,B,BIOF,100,17000,ARCA,P
54198820,281487869723297,B,BIOF,400,17300,ARCA,P
54231953,167597883,B,BIOF,300,17100,,Q
54231953,167597886,S,BIOF,1000,17500,,Q
54238908,281487869723297,D,BIOF,0,0,ARCA,P
54239049,167624220,B,BIOF,600,17200,,Q
54239050,167597883,D,BIOF,0,0,,Q
54239096,281747809856271869,B,BIOF,100,16900,,Z
54259941,167708226,B,BIOF,100,17300,,Q
54259941,167708228,B,BIOF,100,17300,,Q
54259942,167597886,D,BIOF,0,0,,Q
54259948,281747809856271869,D,BIOF,0,0,,Z
54260369,29733213,B,BIOF,100,17300,,J
54260412,167624220,D,BIOF,0,0,,Q
54260735,281747809856275056,B,BIOF,100,17000,,Z
54265116,281487869723296,D,BIOF,0,0,ARCA,P
54265116,281487869739517,B,BIOF,100,17200,ARCA,P
54267441,281487867929736,D,BIOF,261,0,ARCA,P
54267441,281487867929736,S,BIOF,61,17400,ARCA,P
54267441,0,T,BIOF,200,17400,,P
54267444,281487869508849,D,BIOF,0,0,ARCA,P
54267444,281487869739893,S,BIOF,100,17600,ARCA,P
54267517,142648125,D,BIOF,0,0,,Q
54267518,142643663,D,BIOF,0,0,SUFI,Q
54267519,138549338,D,BIOF,0,0,GSCO,Q
54267519,138549340,D,BIOF,0,0,GSCO,Q
54267519,167737702,B,BIOF,100,16100,GSCO,Q
54267519,167737703,S,BIOF,100,18700,GSCO,Q
54267520,167737708,B,BIOF,300,17300,,Q
54267520,149082156,D,BIOF,0,0,,Q
54267521,167737713,B,BIOF,56,17300,,Q
54267530,167737743,S,BIOF,100,18300,SUFI,Q
54267531,281487869739912,S,BIOF,200,17500,ARCA,P
54267535,281487869739914,B,BIOF,700,17300,ARCA,P
54268798,167742998,S,BIOF,300,17800,,Q
54279048,167708228,D,BIOF,0,0,,Q
54283856,167816989,S,BIOF,100,17900,,Q
54283857,167817017,B,BIOF,100,16800,,Q
54283857,167817074,S,BIOF,100,18000,,Q
54283858,167817129,S,BIOF,100,18100,,Q
54283858,167817172,B,BIOF,100,16900,,Q
54283860,167817346,S,BIOF,100,18000,,Q
54283860,167817347,B,BIOF,100,16800,,Q
54283860,167817437,S,BIOF,100,18100,,Q
54324499,168023547,B,BIOF,100,17400,,Q
54324499,168023550,B,BIOF,100,16900,,Q
54324502,281747809850467956,D,BIOF,0,0,,Z
54324502,281747809850467956,B,BIOF,100,12200,,Z
54324503,281487867929736,D,BIOF,0,0,ARCA,P
54324503,149124190,D,BIOF,0,0,SUFI,Q
54324504,281487868815961,D,BIOF,0,0,ARCA,P
54324504,149085528,D,BIOF,0,0,,Q
54324505,281747809856275056,D,BIOF,0,0,,Z
54324511,281487869739914,D,BIOF,0,0,ARCA,P
54324709,168024204,B,BIOF,100,16600,SUFI,Q
54325337,281487869752157,B,BIOF,200,17100,ARCA,P
54325337,281747809856288872,B,BIOF,100,17100,,Z
54325337,168027036,B,BIOF,200,17100,,Q
54408941,9111235,D,BIOF,0,0,,K
54410638,38931243,S,BIOF,3500,18000,,K
54462961,281747809850526860,D,BIOF,0,0,,Z
54462966,9853735,D,BIOF,0,0,,Q
54462973,281747809850520545,D,BIOF,0,0,,Z
54462998,281487862055205,D,BIOF,0,0,ARCA,P
54518255,281487869739517,D,BIOF,0,0,ARCA,P
54518255,281487869801449,B,BIOF,100,17300,ARCA,P
54548270,169338197,B,BIOF,100,17000,,Q
54553855,167817017,D,BIOF,0,0,,Q
54553855,167817347,D,BIOF,0,0,,Q
54565313,281487869816888,S,BIOF,500,17500,ARCA,P
54575171,281487869820067,S,BIOF,200,17500,ARCA,P
54585192,281487869820067,D,BIOF,0,0,ARCA,P
54648438,281487869801449,D,BIOF,0,0,ARCA,P
54648438,281487869840495,B,BIOF,100,17200,ARCA,P
54657676,281487869840495,D,BIOF,0,0,ARCA,P
54657676,281487869847980,B,BIOF,100,17300,ARCA,P
54659124,281487869847980,D,BIOF,0,0,ARCA,P
54659124,281487869849946,B,BIOF,100,17200,ARCA,P
54680237,14300342,E,BIOF,1,0,,K
54685552,281487869863034,S,BIOF,300,17500,ARCA,P
54749634,281487869849946,D,BIOF,0,0,ARCA,P
54749634,281487869882564,B,BIOF,100,17300,ARCA,P
54753945,281487869882564,D,BIOF,0,0,ARCA,P
54753945,281487869885702,B,BIOF,100,17200,ARCA,P
54755709,281487869863034,D,BIOF,0,0,ARCA,P
54755715,281487869886213,S,BIOF,100,17500,ARCA,P
54757598,281487869885702,D,BIOF,0,0,ARCA,P
54757598,281487869886794,B,BIOF,100,17300,ARCA,P
54815875,281487869886213,D,BIOF,0,0,ARCA,P
54882047,171909714,S,BIOF,100,17900,,Q
54894771,281747809853784763,D,BIOF,0,0,,Z
54902015,172126489,B,BIOF,100,17000,,Q
54933294,281747809852704066,D,BIOF,0,0,,Z
54933297,281747809852704291,D,BIOF,0,0,,Z
55153507,281487869886794,D,BIOF,0,0,ARCA,P
55153507,281487870024819,B,BIOF,100,17200,ARCA,P
55161362,281487870024819,D,BIOF,0,0,ARCA,P
55161362,281487870028734,B,BIOF,100,17300,ARCA,P
55193784,173957328,B,BIOF,300,17400,,Q
55238475,281487870047792,B,BIOF,139,17400,ARCA,P
55248953,173957328,D,BIOF,0,0,,Q
55248953,0,T,BIOF,100,17500,,Q
55248954,174223363,S,BIOF,500,17700,,Q
55248957,281487869739912,D,BIOF,0,0,ARCA,P
55248957,0,T,BIOF,200,17500,,P
55248957,174223363,D,BIOF,0,0,,Q
55248959,174223379,S,BIOF,400,17900,,Q
55248959,167737708,D,BIOF,0,0,,Q
55250602,174229602,B,BIOF,300,17400,,Q
55250602,174229603,B,BIOF,100,17100,,Q
55255810,167817129,D,BIOF,0,0,,Q
55255810,167817437,D,BIOF,0,0,,Q
55255810,167817172,D,BIOF,0,0,,Q
55255811,168023550,D,BIOF,0,0,,Q
55258014,31800973,S,BIOF,200,17500,,J
55297548,168023547,D,BIOF,0,0,,Q
55299647,281487867742359,D,BIOF,0,0,ARCA,P
55317651,174229602,D,BIOF,0,0,,Q
55317651,174760656,S,BIOF,100,17800,,Q
55317653,31800973,F,BIOF,0,0,,J
55317656,0,T,BIOF,100,17500,,P
55317657,281487869816888,D,BIOF,500,0,ARCA,P
55317657,281487869816888,S,BIOF,400,17500,ARCA,P
55317673,281747809856288872,D,BIOF,0,0,,Z
55318242,37369614,B,BIOF,1,17400,,K
55318475,281747809856597022,B,BIOF,100,16900,,Z
55318762,174766142,B,BIOF,300,17400,,Q
55318762,174766145,B,BIOF,100,17100,,Q
55323345,281747809856597022,D,BIOF,0,0,,Z
55324157,281747809856598362,B,BIOF,100,17000,,Z
55368940,174223379,D,BIOF,0,0,,Q
55368941,175045152,S,BIOF,300,17900,,Q
55370774,174766142,D,BIOF,0,0,,Q
55370777,281487869816888,D,BIOF,400,0,ARCA,P
55370777,281487869816888,S,BIOF,100,17500,ARCA,P
55370777,0,T,BIOF,300,17500,,P
55370781,281487869739893,D,BIOF,0,0,ARCA,P
55370781,281487870095405,S,BIOF,100,17700,ARCA,P
55373872,175068014,B,BIOF,300,17400,,Q
55384245,168027036,D,BIOF,0,0,,Q
55384245,167742998,D,BIOF,0,0,,Q
55384251,281487869752157,D,BIOF,0,0,ARCA,P
55384255,281747809856598362,D,BIOF,0,0,,Z
55398248,175298720,B,BIOF,100,17200,,Q
55398249,175045152,D,BIOF,0,0,,Q
55398250,37373897,B,BIOF,1,17400,,K
55443926,175068014,D,BIOF,0,0,,Q
55443929,0,T,BIOF,100,17500,,P
55443930,281487869816888,D,BIOF,100,0,ARCA,P
55443930,281487869816888,S,BIOF,300,17500,ARCA,P
55443936,14300342,E,BIOF,200,0,,K
55446230,175606536,B,BIOF,600,17400,,Q
55453251,37380307,B,BIOF,1,17400,,K
55487753,14674288,D,BIOF,0,0,,Q
55493981,175606536,D,BIOF,0,0,,Q
55493984,281487869816888,D,BIOF,0,0,ARCA,P
55493984,0,T,BIOF,300,17500,,P
55493993,14300342,E,BIOF,300,0,,K
55500695,281487870095405,D,BIOF,0,0,ARCA,P
55500695,281487870135381,S,BIOF,100,17600,ARCA,P
55503461,175937047,B,BIOF,300,17400,,Q
55503466,281487870135381,D,BIOF,0,0,ARCA,P
55503466,281487870138972,S,BIOF,100,17800,ARCA,P
55511254,14300342,E,BIOF,1,0,,K
55519561,176053592,S,BIOF,2522,17900,UBSS,Q
55552251,14300342,E,BIOF,1,0,,K
55560248,175937047,D,BIOF,0,0,,Q
55560249,175298720,D,BIOF,0,0,,Q
55565638,281487870138972,D,BIOF,0,0,ARCA,P
55565638,281487870157810,S,BIOF,100,17600,ARCA,P
55604187,174766145,D,BIOF,0,0,,Q
55604187,174760656,D,BIOF,0,0,,Q
55610217,37380307,D,BIOF,0,0,,K
55662231,171909714,D,BIOF,0,0,,Q
55662235,37373897,D,BIOF,0,0,,K
55662275,14300342,E,BIOF,1,0,,K
55677696,176830033,B,BIOF,200,17300,,Q
55677703,281487870157810,D,BIOF,0,0,ARCA,P
55677703,281487870189256,S,BIOF,100,17800,ARCA,P
55677704,174229603,D,BIOF,0,0,,Q
55681056,281487870189256,D,BIOF,0,0,ARCA,P
55681056,281487870190823,S,BIOF,100,17700,ARCA,P
55711629,281747809850651920,D,BIOF,0,0,,Z
55711634,281747809850651959,D,BIOF,0,0,,Z
55724593,176830033,D,BIOF,0,0,,Q
55724593,177135900,B,BIOF,200,17400,,Q
55772560,177135900,D,BIOF,0,0,,Q
55772560,177383085,B,BIOF,100,16900,,Q
55772560,177383086,B,BIOF,100,16900,,Q
55772560,177383088,B,BIOF,200,17300,,Q
55804480,7438092,D,BIOF,0,0,,K
55806394,41732685,S,BIOF,10000,19000,,K
55823164,281747809852729561,D,BIOF,0,0,,Z
55839576,177383088,D,BIOF,0,0,,Q
55839576,177877000,B,BIOF,200,17400,,Q
55861466,281747809855106233,D,BIOF,0,0,,Z
55878440,281747809851373472,D,BIOF,0,0,,Z
55878443,281747809851373433,D,BIOF,0,0,,Z
55885425,177877000,D,BIOF,0,0,,Q
55885427,14300342,E,BIOF,200,0,,K
55885447,281487870260023,B,BIOF,200,16900,ARCA,P
55885447,281747809856756148,B,BIOF,100,16600,,Z
55885447,178118400,B,BIOF,200,16900,,Q
55886689,178125833,B,BIOF,1200,17300,,Q
55922532,178551592,S,BIOF,3900,17500,,Q
55922537,281487870028734,D,BIOF,0,0,ARCA,P
55922537,281487870280726,B,BIOF,100,17100,ARCA,P
55923879,172126489,D,BIOF,0,0,,Q
55926410,281487870190823,D,BIOF,0,0,ARCA,P
55926410,281487870284830,S,BIOF,100,17600,ARCA,P
55927572,178551592,D,BIOF,0,0,,Q
55927576,281487870284830,D,BIOF,0,0,ARCA,P
55927576,281487870285290,S,BIOF,100,17700,ARCA,P
55927949,37369614,F,BIOF,0,0,,K
55928166,0,T,BIOF,139,17400,,P
55928167,281487870047792,D,BIOF,0,0,ARCA,P
55928219,281747809856756148,D,BIOF,0,0,,Z
55928251,178639069,S,BIOF,8960,17400,,Q
55928264,167737713,D,BIOF,0,0,,Q
55928265,178639186,B,BIOF,56,17200,,Q
55929187,281747809856782534,B,BIOF,100,16700,,Z
55930815,167817074,D,BIOF,0,0,,Q
55930816,167817346,D,BIOF,0,0,,Q
55931295,167737743,D,BIOF,0,0,SUFI,Q
55931303,178658896,S,BIOF,100,18200,SUFI,Q
55931308,178639069,E,BIOF,1800,0,,Q
55931321,178659073,B,BIOF,100,17300,,Q
55932954,281487870285290,D,BIOF,0,0,ARCA,P
55932954,281487870287639,S,BIOF,100,17600,ARCA,P
55932955,169338197,D,BIOF,0,0,,Q
55932955,178668948,S,BIOF,100,17800,,Q
55935668,281747809856782534,D,BIOF,0,0,,Z
55936496,281747809856786232,B,BIOF,100,16900,,Z
55941266,281487870292480,S,BIOF,200,17400,ARCA,P
55947517,281487870294289,B,BIOF,200,17300,ARCA,P
55948658,178125833,D,BIOF,0,0,,Q
55948658,178806821,B,BIOF,1200,17200,,Q
55949020,39185992,S,BIOF,1000,17700,,K
55956237,42603941,B,BIOF,2,17300,,K
55966228,42606800,B,BIOF,1,17300,,K
55987062,281487870316617,S,BIOF,500,17500,ARCA,P
55987063,179182591,B,BIOF,100,17000,,Q
55987063,179182592,S,BIOF,100,17800,,Q
55987063,167816989,D,BIOF,0,0,,Q
55988297,178639069,D,BIOF,0,0,,Q
55988298,281747809854081390,E,BIOF,1,0,,Z
55988298,179190545,B,BIOF,100,17100,,Q
55988298,179190546,B,BIOF,100,17000,,Q
55988298,179190548,S,BIOF,100,17900,,Q
55988298,179190549,S,BIOF,100,17900,,Q
55988306,281487870292480,D,BIOF,0,0,ARCA,P
55988320,31819805,S,BIOF,200,17500,,J
55988326,5355319,S,BIOF,7160,17400,,K
55988330,31819805,D,BIOF,0,0,,J
55990006,281487870317889,S,BIOF,200,17400,ARCA,P
56006437,281487870280726,D,BIOF,0,0,ARCA,P
56006437,281487870323448,B,BIOF,100,17300,ARCA,P
56006437,281487870287639,D,BIOF,0,0,ARCA,P
56006437,281487870323449,S,BIOF,100,17500,ARCA,P
56009069,178659073,D,BIOF,0,0,,Q
56009070,39185992,D,BIOF,0,0,,K
56009092,5355355,S,BIOF,1000,17700,,K
56013552,29733213,F,BIOF,0,0,,J
56013590,281487870260023,D,BIOF,0,0,ARCA,P
56014147,281487870326159,B,BIOF,200,17000,ARCA,P
56015434,32913142,B,BIOF,100,17300,,J
